X,Y,OBJECTID,Geocode_Address,Geocode_Street,Case_Number,OccurredFrom_Date_Year,OccurredFrom_Date_Month,OccurredFrom_Time,OccurredFrom_Timestamp,OccurredThrough_Date_Year,OccurredThrough_Date_Month,OccurredThrough_Time,OccurredThrough_Timestamp,Reported_Date_Year,Reported_Date_Month,Reported_Time,Reported_Timestamp,Address_StreetFull,Address_City,Address_State,Patrol_Beat,Patrol_Section,Case_Status,Statute_Title,Statute_Section,Statute_Subsection,Statute_Degree,Statute_Class,Statute_Category,Statute_Text,Statute_Description,Statute_CrimeCategory,Statute_Attempted,Weapon_Description,Larceny_Type,Location_Type,Geo_Beat,Geo_Section,Geo_Section_Num
-77.6200880971133,43.1195578312201,67897,"2 Irvington Rd, Rochester, NY, 14620",2 IRVINGTON ROAD,2017-00306308,2017,12,15,2017-12-05T00:15:00.000Z,2017,12,500,2017-12-05T05:00:00.000Z,2017,12,510,2017-12-05T10:10:00.000Z,2 IRVINGTON ROAD,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6396565358076,43.1611111684488,67900,"26 Glasser St, Rochester, NY, 14606",26 GLASSER ST,2017-00316434,2017,12,2000,2017-12-17T20:00:00.000Z,2017,12,600,2017-12-18T06:00:00.000Z,2017,12,644,2017-12-18T11:44:00.000Z,26 GLASSER ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6011374070669,43.1570625186884,67908,"120 East Ave, Rochester, NY, 14604",120 EAST AVE,2017-00190761,2017,7,2145,2017-07-31T21:45:00.000Z,2017,7,2200,2017-07-31T22:00:00.000Z,2017,7,2201,2017-08-01T02:01:00.000Z,120 EAST AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6576481846434,43.1729010503862,67924,"141 Abbott St, Rochester, NY, 14606",141 ABBOTT ST,2017-00148790,2017,6,200,2017-06-20T02:00:00.000Z,2017,6,700,2017-06-20T07:00:00.000Z,2017,6,900,2017-06-20T13:00:00.000Z,141 ABBOTT ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6204729132313,43.1795995658262,67929,"162 Avenue C, Rochester, NY, 14621",162 AVENUE C,2017-00082084,2017,4,2130,2017-04-10T21:30:00.000Z,2017,4,2200,2017-04-10T22:00:00.000Z,2017,4,2353,2017-04-11T03:53:00.000Z,162 AVENUE C,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6031107441476,43.1681042988993,67935,"56 Holland St, Rochester, NY, 14605",56 HOLLAND ST,2017-00307024,2017,12,2040,2017-12-05T20:40:00.000Z,2017,12,2045,2017-12-05T20:45:00.000Z,2017,12,2051,2017-12-06T01:51:00.000Z,56 HOLLAND ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5954739108835,43.136563457291,67951,"20 Bly St, Rochester, NY, 14620",20 BLY ST,2017-00280088,2017,11,1600,2017-11-02T16:00:00.000Z,2017,11,1803,2017-11-02T18:03:00.000Z,2017,11,1814,2017-11-02T22:14:00.000Z,20 BLY ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6176068579886,43.1490051048241,67953,"100 Adams St, Rochester, NY, 14608",100 ADAMS ST,2017-00077851,2017,4,125,2017-04-02T01:25:00.000Z,2017,4,125,2017-04-02T01:25:00.000Z,2017,4,928,2017-04-06T13:28:00.000Z,100 ADAMS ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6600686342975,43.1556929714054,67966,"245 Mount Read Blvd, Rochester, NY, 14611",245 MT READ BLVD,2017-00165353,2017,7,4,2017-07-06T00:04:00.000Z,2017,7,58,2017-07-06T00:58:00.000Z,2017,7,901,2017-07-06T13:01:00.000Z,245 MT READ BLVD,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6600686342975,43.1556929714054,67967,"245 Mount Read Blvd, Rochester, NY, 14611",245 MT READ BLVD,2017-00113403,2017,5,2000,2017-05-15T20:00:00.000Z,2017,5,1000,2017-05-16T10:00:00.000Z,2017,5,1120,2017-05-16T15:20:00.000Z,245 MT READ BLVD,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5934019930066,43.1752961735761,67970,"1101 Clifford Ave, Rochester, NY, 14605",1101 CLIFFORD AVE,2017-00078047,2017,4,1432,2017-04-06T14:32:00.000Z,2017,4,1432,2017-04-07T14:32:00.000Z,2017,4,1432,2017-04-06T18:32:00.000Z,1101 CLIFFORD AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5934019930066,43.1752961735761,67971,"1101 Clifford Ave, Rochester, NY, 14605",1101 CLIFFORD AVE,2017-00069898,2017,3,18,2017-03-28T00:18:00.000Z,2017,3,18,2017-03-28T00:18:00.000Z,2017,3,18,2017-03-28T04:18:00.000Z,1101 CLIFFORD AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6019351200534,43.1809308553217,67974,"790 Avenue D, Rochester, NY, 14621",790 AVENUE D,2017-00299373,2017,11,1030,2017-11-26T10:30:00.000Z,2017,11,1550,2017-11-26T15:50:00.000Z,2017,11,1921,2017-11-27T00:21:00.000Z,790 AVENUE D,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6258274240039,43.1467760518504,67977,"144 Reynolds St, Rochester, NY, 14608",144 REYNOLDS ST,2017-00299127,2017,11,1700,2017-11-25T17:00:00.000Z,2017,11,1144,2017-11-26T11:44:00.000Z,2017,11,1144,2017-11-26T16:44:00.000Z,144 REYNOLDS ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.594423997246,43.1853017927925,67986,"37 Manchester St, Rochester, NY, 14621",37 MANCHESTER ST,2017-00323200,2017,12,100,2017-12-27T01:00:00.000Z,2017,12,1230,2017-12-27T12:30:00.000Z,2017,12,1255,2017-12-27T17:55:00.000Z,37 MANCHESTER ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6228809479442,43.172899671025,67989,"2 Evergreen St, Rochester, NY, 14605",2 EVERGREEN ST,2017-00060852,2017,3,930,2017-03-17T09:30:00.000Z,2017,3,1600,2017-03-17T16:00:00.000Z,2017,3,1620,2017-03-17T20:20:00.000Z,2 EVERGREEN ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6063618981547,43.1715800139301,68028,"11 Quamina Dr, Rochester, NY, 14605",11 QUAMINA DR,2017-00256853,2017,10,1830,2017-10-07T18:30:00.000Z,2017,10,2205,2017-10-07T22:05:00.000Z,2017,10,2201,2017-10-08T02:01:00.000Z,11 QUAMINA DR,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6230745300872,43.173397630675,68040,"974 St Paul St, Rochester, NY, 14605",974 ST PAUL ST,2017-00189518,2017,7,1752,2017-07-30T17:52:00.000Z,2017,7,1752,2017-07-30T17:52:00.000Z,2017,7,1752,2017-07-30T21:52:00.000Z,974 ST PAUL ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.601686206933,43.1520217739245,68046,"1 Manhattan Square Dr, Rochester, NY, 14607",1 MANHATTAN SQUARE DR,2017-00251572,2017,10,1530,2017-10-01T15:30:00.000Z,2017,10,1530,2017-10-01T15:30:00.000Z,2017,10,1645,2017-10-02T20:45:00.000Z,1 MANHATTAN SQUARE DR,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.601686206933,43.1520217739245,68047,"1 Manhattan Square Dr, Rochester, NY, 14607",1 MANHATTAN SQUARE DR,2017-00171934,2017,7,0,2017-07-13T00:00:00.000Z,2017,7,200,2017-07-13T02:00:00.000Z,2017,7,215,2017-07-13T06:15:00.000Z,1 MANHATTAN SQUARE DR,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.601686206933,43.1520217739245,68080,"1 Manhattan Square Dr, Rochester, NY, 14607",1 MANHATTAN SQUARE DR,2017-00128575,2017,5,945,2017-05-22T09:45:00.000Z,2017,5,1715,2017-05-22T17:15:00.000Z,2017,5,1340,2017-05-24T17:40:00.000Z,1 MANHATTAN SQUARE DR,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.601686206933,43.1520217739245,68081,"1 Manhattan Square Dr, Rochester, NY, 14607",1 MANHATTAN SQUARE DR,2017-00076208,2017,4,1021,2017-04-04T10:21:00.000Z,2017,4,1021,2017-04-04T10:21:00.000Z,2017,4,1252,2017-04-04T16:52:00.000Z,1 MANHATTAN SQUARE DR,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.601686206933,43.1520217739245,68082,"1 Manhattan Square Dr, Rochester, NY, 14607",1 MANHATTAN SQUARE DR,2017-00039059,2017,2,1230,2017-02-19T12:30:00.000Z,2017,2,1330,2017-02-19T13:30:00.000Z,2017,2,1350,2017-02-19T18:50:00.000Z,1 MANHATTAN SQUARE DR,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.601686206933,43.1520217739245,68083,"1 Manhattan Square Dr, Rochester, NY, 14607",1 MANHATTAN SQUARE DR,2017-00029826,2017,2,30,2017-02-03T00:30:00.000Z,2017,2,100,2017-02-03T01:00:00.000Z,2017,2,1954,2017-02-08T00:54:00.000Z,1 MANHATTAN SQUARE DR,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.601686206933,43.1520217739245,68084,"1 Manhattan Square Dr, Rochester, NY, 14607",1 MANHATTAN SQUARE DR,2017-00027693,2017,2,1530,2017-02-04T15:30:00.000Z,2017,2,1800,2017-02-04T18:00:00.000Z,2017,2,2040,2017-02-05T01:40:00.000Z,1 MANHATTAN SQUARE DR,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6294087029193,43.1407247529183,68096,"291 Hawley St, Rochester, NY, 14611",291 HAWLEY ST,2017-00148445,2017,6,2150,2017-06-19T21:50:00.000Z,2017,6,2150,2017-06-19T21:50:00.000Z,2017,6,2150,2017-06-20T01:50:00.000Z,291 HAWLEY ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5662592699509,43.1563184421954,68108,"645 Atlantic Ave, Rochester, NY, 14609",645 ATLANTIC AVE,2017-00204127,2017,8,1130,2017-08-14T11:30:00.000Z,2017,8,1205,2017-08-14T12:05:00.000Z,2017,8,1205,2017-08-14T16:05:00.000Z,645 ATLANTIC AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6279254631053,43.1936739693177,68171,"1490 Lake Ave, Rochester, NY, 14615",1490 LAKE AVE,2017-00106488,2017,5,1926,2017-05-08T19:26:00.000Z,2017,5,1926,2017-05-08T19:26:00.000Z,2017,5,1926,2017-05-08T23:26:00.000Z,1490 LAKE AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6279254631053,43.1936739693177,68172,"1490 Lake Ave, Rochester, NY, 14615",1490 LAKE AVE,2017-00093783,2017,4,1245,2017-04-24T12:45:00.000Z,2017,4,1245,2017-04-24T12:45:00.000Z,2017,4,1250,2017-04-24T16:50:00.000Z,1490 LAKE AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6279254631053,43.1936739693177,68173,"1490 Lake Ave, Rochester, NY, 14615",1490 LAKE AVE,2017-00077365,2017,4,1837,2017-04-05T18:37:00.000Z,2017,4,1837,2017-04-05T18:37:00.000Z,2017,4,1837,2017-04-05T22:37:00.000Z,1490 LAKE AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6279254631053,43.1936739693177,68174,"1490 Lake Ave, Rochester, NY, 14615",1490 LAKE AVE,2017-00072797,2017,3,830,2017-03-31T08:30:00.000Z,2017,3,900,2017-03-31T09:00:00.000Z,2017,3,1145,2017-03-31T15:45:00.000Z,1490 LAKE AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6279254631053,43.1936739693177,68175,"1490 Lake Ave, Rochester, NY, 14615",1490 LAKE AVE,2017-00050081,2017,3,2253,2017-03-03T22:53:00.000Z,2017,3,2256,2017-03-03T22:56:00.000Z,2017,3,2253,2017-03-04T03:53:00.000Z,1490 LAKE AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6279254631053,43.1936739693177,68177,"1490 Lake Ave, Rochester, NY, 14615",1490 LAKE AVE,2017-00197995,2017,8,710,2017-08-08T07:10:00.000Z,2017,8,926,2017-08-08T09:26:00.000Z,2017,8,1505,2017-08-08T19:05:00.000Z,1490 LAKE AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6279254631053,43.1936739693177,68178,"1490 Lake Ave, Rochester, NY, 14615",1490 LAKE AVE,2017-00180374,2017,7,1405,2017-07-21T14:05:00.000Z,2017,7,1405,2017-07-21T14:05:00.000Z,2017,7,1430,2017-07-21T18:30:00.000Z,1490 LAKE AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6279254631053,43.1936739693177,68179,"1490 Lake Ave, Rochester, NY, 14615",1490 LAKE AVE,2017-00173554,2017,7,1827,2017-07-14T18:27:00.000Z,2017,7,1843,2017-07-14T18:43:00.000Z,2017,7,1827,2017-07-14T22:27:00.000Z,1490 LAKE AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6279254631053,43.1936739693177,68180,"1490 Lake Ave, Rochester, NY, 14615",1490 LAKE AVE,2017-00138803,2017,6,1345,2017-06-10T13:45:00.000Z,2017,6,1345,2017-06-10T13:45:00.000Z,2017,6,1445,2017-06-10T18:45:00.000Z,1490 LAKE AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6279254631053,43.1936739693177,68181,"1490 Lake Ave, Rochester, NY, 14615",1490 LAKE AVE,2017-00116632,2017,5,1052,2017-05-19T10:52:00.000Z,2017,5,1052,2017-05-19T10:52:00.000Z,2017,5,1052,2017-05-19T14:52:00.000Z,1490 LAKE AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6279254631053,43.1936739693177,68183,"1490 Lake Ave, Rochester, NY, 14615",1490 LAKE AVE,2017-00315312,2017,12,1404,2017-12-16T14:04:00.000Z,2017,12,1410,2017-12-16T14:10:00.000Z,2017,12,1408,2017-12-16T19:08:00.000Z,1490 LAKE AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6279254631053,43.1936739693177,68184,"1490 Lake Ave, Rochester, NY, 14615",1490 LAKE AVE,2017-00282512,2017,11,1520,2017-11-05T15:20:00.000Z,2017,11,1520,2017-11-05T15:20:00.000Z,2017,11,1520,2017-11-05T20:20:00.000Z,1490 LAKE AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6279254631053,43.1936739693177,68185,"1490 Lake Ave, Rochester, NY, 14615",1490 LAKE AVE,2017-00277283,2017,10,1700,2017-10-29T17:00:00.000Z,2017,10,1700,2017-10-30T17:00:00.000Z,2017,10,1320,2017-10-30T17:20:00.000Z,1490 LAKE AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6279254631053,43.1936739693177,68186,"1490 Lake Ave, Rochester, NY, 14615",1490 LAKE AVE,2017-00221964,2017,9,1849,2017-09-01T18:49:00.000Z,2017,9,1849,2017-09-01T18:49:00.000Z,2017,9,1849,2017-09-01T22:49:00.000Z,1490 LAKE AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6279254631053,43.1936739693177,68187,"1490 Lake Ave, Rochester, NY, 14615",1490 LAKE AVE,2017-00198127,2017,8,1648,2017-08-08T16:48:00.000Z,2017,8,1652,2017-08-08T16:52:00.000Z,2017,8,1648,2017-08-08T20:48:00.000Z,1490 LAKE AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6280365071324,43.134238309305,68233,"181 Cottage St, Rochester, NY, 14611",181 COTTAGE ST,2017-00114626,2017,5,800,2017-05-16T08:00:00.000Z,2017,5,1400,2017-05-16T14:00:00.000Z,2017,5,1430,2017-05-17T18:30:00.000Z,181 COTTAGE ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6111072267602,43.1765183465025,68235,"76 Mead St, Rochester, NY, 14621",76 MEAD ST,2017-00234063,2017,9,1817,2017-09-14T18:17:00.000Z,2017,9,1817,2017-09-14T18:17:00.000Z,2017,9,1817,2017-09-14T22:17:00.000Z,76 MEAD ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.62629776526,43.1563116277274,68251,"285 Allen St, Rochester, NY, 14608",285 ALLEN ST,2017-00144808,2017,6,300,2017-06-15T03:00:00.000Z,2017,6,300,2017-06-16T03:00:00.000Z,2017,6,1038,2017-06-16T14:38:00.000Z,285 ALLEN ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6329206095438,43.1734345584979,68256,"127 Emerson St, Rochester, NY, 14613",127 EMERSON ST,2017-00259006,2017,10,1140,2017-10-10T11:40:00.000Z,2017,10,1140,2017-10-10T11:40:00.000Z,2017,10,1140,2017-10-10T15:40:00.000Z,127 EMERSON ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6088633620731,43.1854863747392,68260,"1089 Joseph Ave, Rochester, NY, 14621",1089 JOSEPH AVE,2017-00128671,2017,5,1000,2017-05-31T10:00:00.000Z,2017,5,1000,2017-05-31T10:00:00.000Z,2017,5,1523,2017-05-31T19:23:00.000Z,1089 JOSEPH AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6088633620731,43.1854863747392,68261,"1089 Joseph Ave, Rochester, NY, 14621",1089 JOSEPH AVE,2017-00128623,2017,5,1200,2017-05-31T12:00:00.000Z,2017,5,1435,2017-05-31T14:35:00.000Z,2017,5,1440,2017-05-31T18:40:00.000Z,1089 JOSEPH AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.578741672031,43.1629828610901,68284,"456 Hayward Ave, Rochester, NY, 14609",456 HAYWARD AVE,2017-00175833,2017,7,200,2017-07-17T02:00:00.000Z,2017,7,915,2017-07-17T09:15:00.000Z,2017,7,920,2017-07-17T13:20:00.000Z,456 HAYWARD AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6203227496857,43.1756309639877,68289,"16 Woodford St, Rochester, NY, 14621",16 WOODFORD ST,2017-00303195,2017,11,2100,2017-11-30T21:00:00.000Z,2017,12,520,2017-12-01T05:20:00.000Z,2017,12,534,2017-12-01T10:34:00.000Z,16 WOODFORD ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5584587944547,43.1457673665639,68299,"1717 East Ave, Rochester, NY, 14610",1717 EAST AVE,2017-00320032,2017,12,1215,2017-12-21T12:15:00.000Z,2017,12,1300,2017-12-21T13:00:00.000Z,2017,12,1245,2017-12-22T17:45:00.000Z,1717 EAST AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5584587944547,43.1457673665639,68300,"1717 East Ave, Rochester, NY, 14610",1717 EAST AVE,2017-00228185,2017,8,1830,2017-08-08T18:30:00.000Z,2017,8,1200,2017-08-10T12:00:00.000Z,2017,9,1604,2017-09-08T20:04:00.000Z,1717 EAST AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5584587944547,43.1457673665639,68312,"1717 East Ave, Rochester, NY, 14610",1717 EAST AVE,2017-00223501,2017,9,1415,2017-09-03T14:15:00.000Z,2017,9,1600,2017-09-03T16:00:00.000Z,2017,9,1628,2017-09-03T20:28:00.000Z,1717 EAST AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5584587944547,43.1457673665639,68313,"1717 East Ave, Rochester, NY, 14610",1717 EAST AVE,2017-00178152,2017,7,900,2017-07-19T09:00:00.000Z,2017,7,1030,2017-07-19T10:30:00.000Z,2017,7,1220,2017-07-19T16:20:00.000Z,1717 EAST AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5584587944547,43.1457673665639,68314,"1717 East Ave, Rochester, NY, 14610",1717 EAST AVE,2017-00140864,2017,6,1200,2017-06-12T12:00:00.000Z,2017,6,1400,2017-06-12T14:00:00.000Z,2017,6,1526,2017-06-12T19:26:00.000Z,1717 EAST AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5584587944547,43.1457673665639,68315,"1717 East Ave, Rochester, NY, 14610",1717 EAST AVE,2017-00131260,2017,6,2000,2017-06-02T20:00:00.000Z,2017,6,2000,2017-06-02T20:00:00.000Z,2017,6,2000,2017-06-03T00:00:00.000Z,1717 EAST AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5584587944547,43.1457673665639,68316,"1717 East Ave, Rochester, NY, 14610",1717 EAST AVE,2017-00105587,2017,5,1718,2017-05-07T17:18:00.000Z,2017,5,1718,2017-05-07T17:18:00.000Z,2017,5,1718,2017-05-07T21:18:00.000Z,1717 EAST AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6385509081722,43.1874860466194,68342,"1168 Dewey Ave, Rochester, NY, 14613",1168 DEWEY AVE,2017-00191920,2017,8,435,2017-08-02T04:35:00.000Z,2017,8,435,2017-08-02T04:35:00.000Z,2017,8,435,2017-08-02T08:35:00.000Z,1168 DEWEY AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6385509081722,43.1874860466194,68343,"1168 Dewey Ave, Rochester, NY, 14613",1168 DEWEY AVE,2017-00152794,2017,6,2030,2017-06-23T20:30:00.000Z,2017,6,2030,2017-06-23T20:30:00.000Z,2017,6,2030,2017-06-24T00:30:00.000Z,1168 DEWEY AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6385509081722,43.1874860466194,68344,"1168 Dewey Ave, Rochester, NY, 14613",1168 DEWEY AVE,2017-00103378,2017,5,418,2017-05-05T04:18:00.000Z,2017,5,419,2017-05-05T04:19:00.000Z,2017,5,435,2017-05-05T08:35:00.000Z,1168 DEWEY AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6385509081722,43.1874860466194,68345,"1168 Dewey Ave, Rochester, NY, 14613",1168 DEWEY AVE,2017-00046504,2017,2,315,2017-02-28T03:15:00.000Z,2017,2,317,2017-02-28T03:17:00.000Z,2017,2,324,2017-02-28T08:24:00.000Z,1168 DEWEY AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5943464619977,43.1485758169334,68358,"295 Meigs St, Rochester, NY, 14607",295 MEIGS ST,2017-00176790,2017,7,2100,2017-07-17T21:00:00.000Z,2017,7,724,2017-07-18T07:24:00.000Z,2017,7,730,2017-07-18T11:30:00.000Z,295 MEIGS ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6291596831262,43.1443185412428,68408,"535 Jefferson Ave, Rochester, NY, 14611",535 JEFFERSON AVE,2017-00091037,2017,4,2200,2017-04-20T22:00:00.000Z,2017,4,820,2017-04-21T08:20:00.000Z,2017,4,845,2017-04-21T12:45:00.000Z,535 JEFFERSON AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5944575749711,43.1447128135384,68409,"29 Edmonds St, Rochester, NY, 14607",29 EDMONDS ST,2017-00128192,2017,5,150,2017-05-31T01:50:00.000Z,2017,5,216,2017-05-31T02:16:00.000Z,2017,5,216,2017-05-31T06:16:00.000Z,29 EDMONDS ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5708949770336,43.1605646029069,68413,"1520 E Main St, Rochester, NY, 14609",1520 E MAIN ST,2017-00269296,2017,10,1215,2017-10-21T12:15:00.000Z,2017,10,1215,2017-10-21T12:15:00.000Z,2017,10,1215,2017-10-21T16:15:00.000Z,1520 E MAIN ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5708949770336,43.1605646029069,68414,"1520 E Main St, Rochester, NY, 14609",1520 E MAIN ST,2017-00200744,2017,8,2200,2017-08-10T22:00:00.000Z,2017,8,2210,2017-08-10T22:10:00.000Z,2017,8,2216,2017-08-11T02:16:00.000Z,1520 E MAIN ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.5708949770336,43.1605646029069,68415,"1520 E Main St, Rochester, NY, 14609",1520 E MAIN ST,2017-00128117,2017,5,1600,2017-05-30T16:00:00.000Z,2017,5,1600,2017-05-30T16:00:00.000Z,2017,5,2200,2017-05-31T02:00:00.000Z,1520 E MAIN ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6506578487639,43.1452745236446,68456,"529 Chili Ave, Rochester, NY, 14611",529 CHILI AVE,2017-00138801,2017,6,1432,2017-06-10T14:32:00.000Z,2017,6,1432,2017-06-10T14:32:00.000Z,2017,6,1432,2017-06-10T18:32:00.000Z,529 CHILI AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6441953317211,43.1644370851194,68458,"531 Lyell Ave, Rochester, NY, 14606",531 LYELL AVE,2017-00246669,2017,9,1054,2017-09-27T10:54:00.000Z,2017,9,1054,2017-09-27T10:54:00.000Z,2017,9,1055,2017-09-27T14:55:00.000Z,531 LYELL AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6441953317211,43.1644370851194,68459,"531 Lyell Ave, Rochester, NY, 14606",531 LYELL AVE,2017-00120644,2017,5,1500,2017-05-23T15:00:00.000Z,2017,5,1500,2017-05-23T15:00:00.000Z,2017,5,1510,2017-05-23T19:10:00.000Z,531 LYELL AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.6390627378633,43.2015696123741,68465,"1851 Dewey Ave, Rochester, NY, 14615",1851 DEWEY AVE,2017-00301704,2017,11,900,2017-11-27T09:00:00.000Z,2017,11,1000,2017-11-29T10:00:00.000Z,2017,11,1300,2017-11-29T18:00:00.000Z,1851 DEWEY AVE,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.610113529606,43.1570240481582,68498,"120 E Main St, Rochester, NY, 14604",120 E MAIN ST,2018-00104833,2017,12,1,2017-12-13T00:01:00.000Z,2018,4,1,2018-04-11T00:01:00.000Z,2018,5,1313,2018-05-08T17:13:00.000Z,120 E MAIN ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.610113529606,43.1570240481582,68499,"120 E Main St, Rochester, NY, 14604",120 E MAIN ST,2017-00273632,2017,10,1900,2017-10-24T19:00:00.000Z,2017,10,1900,2017-10-25T19:00:00.000Z,2017,10,940,2017-10-26T13:40:00.000Z,120 E MAIN ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.610113529606,43.1570240481582,68500,"120 E Main St, Rochester, NY, 14604",120 E MAIN ST,2017-00254828,2017,10,2330,2017-10-04T23:30:00.000Z,2017,10,2130,2017-10-05T21:30:00.000Z,2017,10,2138,2017-10-06T01:38:00.000Z,120 E MAIN ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.610113529606,43.1570240481582,68594,"120 E Main St, Rochester, NY, 14604",120 E MAIN ST,2017-00000838,2017,1,314,2017-01-02T03:14:00.000Z,2017,1,314,2017-01-02T03:14:00.000Z,2017,1,314,2017-01-02T08:14:00.000Z,120 E MAIN ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.610113529606,43.1570240481582,68595,"120 E Main St, Rochester, NY, 14604",120 E MAIN ST,2017-00000085,2017,1,0,2017-01-01T00:00:00.000Z,2017,1,45,2017-01-01T00:45:00.000Z,2017,1,121,2017-01-01T06:21:00.000Z,120 E MAIN ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.610113529606,43.1570240481582,68596,"120 E Main St, Rochester, NY, 14604",120 E MAIN ST,2017-00000095,2017,1,15,2017-01-01T00:15:00.000Z,2017,1,55,2017-01-01T00:55:00.000Z,2017,1,119,2017-01-01T06:19:00.000Z,120 E MAIN ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
-77.610113529606,43.1570240481582,68600,"120 E Main St, Rochester, NY, 14604",120 E MAIN ST,2017-00045705,2017,2,2230,2017-02-26T22:30:00.000Z,2017,2,630,2017-02-27T06:30:00.000Z,2017,2,630,2017-02-27T11:30:00.000Z,120 E MAIN ST,Rochester,NY,,,,,,,,,,,,,,,,,,,
