,X,Y,OBJECTID,Geocode_Address,OccurredFrom_Date_Year,OccurredFrom_Date_Month,OccurredFrom_Time,OccurredFrom_Timestamp,OccurredThrough_Date_Year,OccurredThrough_Date_Month,OccurredThrough_Time,OccurredThrough_Timestamp,Statute_Category,Statute_Description,Statute_CrimeCategory,Weapon_Description,Larceny_Type,Location_Type,Latitude,Longitude
706,-77.639355631786,43.193081658240395,4917,"1431 Dewey Ave, Rochester, NY, 14615",2015,6,1255,2015-06-03T12:55:00.000Z,2015,6,1255,2015-06-03T12:55:00.000Z,F,Grand Larceny 4th: Credit Card                              ,6,* No Weapon Specified *,All Other Larcenies,Gas Station,43.1930279,-77.6391572
707,-77.639355631786,43.193081658240395,4920,"1431 Dewey Ave, Rochester, NY, 14615",2015,10,835,2015-10-03T08:35:00.000Z,2015,10,835,2015-10-03T08:35:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Gas Station,43.1930279,-77.6391572
708,-77.639355631786,43.193081658240395,4921,"1431 Dewey Ave, Rochester, NY, 14615",2015,9,330,2015-09-26T03:30:00.000Z,2015,9,330,2015-09-26T03:30:00.000Z,F,Grand Larceny 4th: Credit Card                              ,6,* No Weapon Specified *,All Other Larcenies,Gas Station,43.1930279,-77.6391572
709,-77.639355631786,43.193081658240395,4922,"1431 Dewey Ave, Rochester, NY, 14615",2015,9,58,2015-09-22T00:58:00.000Z,2015,9,100,2015-09-22T01:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Shoplifting,Gas Station,43.1930279,-77.6391572
710,-77.639355631786,43.193081658240395,4923,"1431 Dewey Ave, Rochester, NY, 14615",2015,9,25,2015-09-11T00:25:00.000Z,2015,9,27,2015-09-11T00:27:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Gas Station,43.1930279,-77.6391572
711,-77.6121396747793,43.163642342602394,4946,"360 St Paul St, Rochester, NY, 14605",2015,1,1902,2015-01-21T19:02:00.000Z,2015,1,1902,2015-01-21T19:02:00.000Z,F,Assault 2nd: Intent To Cause Physical Injury with Weapon/Ins,4,Knife/Cutting Instrument,* No Larceny Type Specified *,Parking Lot,43.1633307,-77.6120387
712,-77.6121396747793,43.163642342602394,4953,"360 St Paul St, Rochester, NY, 14605",2015,12,1130,2015-12-17T11:30:00.000Z,2015,12,700,2015-12-18T07:00:00.000Z,F,Grand Larceny 4th: Motor Vehicle Value Exceeds $100         ,7,* No Weapon Specified *,Motor Vehicle Theft,Parking Lot,43.1633307,-77.6120387
713,-77.6121396747793,43.163642342602394,4954,"360 St Paul St, Rochester, NY, 14605",2015,5,1830,2015-05-17T18:30:00.000Z,2015,5,530,2015-05-18T05:30:00.000Z,F,Grand Larceny 4th: Motor Vehicle Value Exceeds $100         ,7,* No Weapon Specified *,Motor Vehicle Theft,Parking Lot,43.1633307,-77.6120387
714,-77.6121396747793,43.163642342602394,4955,"360 St Paul St, Rochester, NY, 14605",2015,3,400,2015-03-06T04:00:00.000Z,2015,3,500,2015-03-06T05:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Motor Vehicle,Parking Lot,43.1633307,-77.6120387
715,-77.56584438121351,43.1600666070195,4968,"820 Culver Rd, Rochester, NY, 14609",2015,11,313,2015-11-12T03:13:00.000Z,2015,11,321,2015-11-12T03:21:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Restaurant,43.16012200000001,-77.5658376
716,-77.56584438121351,43.1600666070195,4969,"820 Culver Rd, Rochester, NY, 14609",2015,10,1548,2015-10-27T15:48:00.000Z,2015,10,1548,2015-10-27T15:48:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Restaurant,43.16012200000001,-77.5658376
717,-77.6517131308893,43.1449017525433,4986,"571 Chili Ave, Rochester, NY, 14619",2015,9,1457,2015-09-12T14:57:00.000Z,2015,9,1457,2015-09-12T14:57:00.000Z,F,Assault 2nd: With Intent To Cause Serious Physical Injury   ,4,Knife/Cutting Instrument,* No Larceny Type Specified *,Other Outside Location,43.1449511,-77.6517815
718,-77.635590514856,43.124455829379905,5010,"135 Elmwood Ave, Rochester, NY, 14611",2015,11,1420,2015-11-07T14:20:00.000Z,2015,11,1430,2015-11-07T14:30:00.000Z,F,Robbery 1st: Displays What Appears To Be a Firearm          ,3,Firearm,* No Larceny Type Specified *,Field/Woods,43.124162,-77.63587249999999
719,-77.635590514856,43.124455829379905,5011,"135 Elmwood Ave, Rochester, NY, 14611",2015,7,1050,2015-07-25T10:50:00.000Z,2015,7,1645,2015-07-25T16:45:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Motor Vehicle,Other Outside Location,43.124162,-77.63587249999999
720,-77.6322470020511,43.18869578575929,5013,"167 Seneca Pkwy, Rochester, NY, 14613",2015,7,1600,2015-07-11T16:00:00.000Z,2015,7,1328,2015-07-12T13:28:00.000Z,F,Burglary 2nd: Illegal Entry: Dwelling                       ,5,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,43.188714,-77.6322457
721,-77.57781830159391,43.184178034359796,5014,"94 Norran Dr, Rochester, NY, 14609",2015,10,615,2015-10-10T06:15:00.000Z,2015,10,622,2015-10-10T06:22:00.000Z,F,Grand Larceny 4th: Motor Vehicle Value Exceeds $100         ,7,* No Weapon Specified *,Motor Vehicle Theft,Parking Lot,43.1841492,-77.577781
722,-77.5597780022594,43.175489972449704,5017,"53 Roseview Ave, Rochester, NY, 14609",2015,7,2324,2015-07-10T23:24:00.000Z,2015,7,2324,2015-07-10T23:24:00.000Z,F,Burglary 2nd: Illegal Entry: Dwelling                       ,5,* No Weapon Specified *,* No Larceny Type Specified *,Single Family Home,43.1754906,-77.55979649999999
723,-77.5524793566442,43.1660007888401,5019,"100 Farmington Rd, Rochester, NY, 14609",2015,10,1000,2015-10-30T10:00:00.000Z,2015,10,1515,2015-10-30T15:15:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,School,43.1659835,-77.5523588
724,-77.623223708851,43.18651157050961,5026,"1645 St Paul St, Rochester, NY, 14621",2015,12,1200,2015-12-17T12:00:00.000Z,2015,12,1400,2015-12-17T14:00:00.000Z,F,Grand Larceny 4th: Value Property Greater Than $1000        ,6,* No Weapon Specified *,All Other Larcenies,Park/Playground,43.1864851,-77.6236308
725,-77.623223708851,43.18651157050961,5027,"1645 St Paul St, Rochester, NY, 14621",2015,10,1800,2015-10-05T18:00:00.000Z,2015,10,730,2015-10-06T07:30:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Motor Vehicle,Parking Lot,43.1864851,-77.6236308
726,-77.6085218859313,43.1462953513145,5033,"150 Mount Hope Ave, Rochester, NY, 14620",2015,7,1800,2015-07-05T18:00:00.000Z,2015,7,1900,2015-07-05T19:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Building,Other Business Office,43.1462009,-77.6085748
727,-77.5707171584059,43.1758249941434,5048,"1903 Clifford Ave, Rochester, NY, 14609",2015,7,1530,2015-07-11T15:30:00.000Z,2015,7,1610,2015-07-11T16:10:00.000Z,M,Menacing 2nd: Weapon                                        ,4,Knife/Cutting Instrument,* No Larceny Type Specified *,Multiple Dwelling,43.1757745,-77.570708
728,-77.59104080966371,43.1706646402411,5049,"129 Bay St, Rochester, NY, 14605",2015,7,2135,2015-07-11T21:35:00.000Z,2015,7,2135,2015-07-11T21:35:00.000Z,M,Menacing 2nd: Weapon                                        ,4,Blunt Object,* No Larceny Type Specified *,Parking Lot,43.1705465,-77.5908182
729,-77.60544011150971,43.160047796900606,5050,"125 Franklin St, Rochester, NY, 14604",2015,6,2200,2015-06-25T22:00:00.000Z,2015,6,1100,2015-06-26T11:00:00.000Z,F,Grand Larceny 4th: Credit Card                              ,6,* No Weapon Specified *,All Other Larcenies,Other Business Office,43.1595398,-77.6052533
730,-77.5462774155035,43.1603415305081,5051,"29 Elmcroft Rd, Rochester, NY, 14609",2015,7,2130,2015-07-09T21:30:00.000Z,2015,7,1212,2015-07-10T12:12:00.000Z,F,Burglary 2nd: Illegal Entry: Dwelling                       ,5,* No Weapon Specified *,* No Larceny Type Specified *,Single Family Home,43.1603325,-77.5462457
731,-77.6548539439179,43.1690869555945,5053,"224 Sunset St, Rochester, NY, 14606",2015,7,2300,2015-07-10T23:00:00.000Z,2015,7,200,2015-07-11T02:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Motor Vehicle,Other Outside Location,43.1690812,-77.65488760000001
732,-77.5471507217162,43.1568018741296,5057,"63 Browncroft Blvd, Rochester, NY, 14609",2015,7,1500,2015-07-06T15:00:00.000Z,2015,7,1200,2015-07-08T12:00:00.000Z,F,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,* No Weapon Specified *,* No Larceny Type Specified *,Garage/Shed,43.1568094,-77.5470966
733,-77.61365742581991,43.1482174446233,5058,"203 S Fitzhugh St, Rochester, NY, 14608",2015,9,2000,2015-09-26T20:00:00.000Z,2015,9,615,2015-09-27T06:15:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Other Outside Location,43.1482312,-77.61385820000001
734,-77.61365742581991,43.1482174446233,5059,"203 S Fitzhugh St, Rochester, NY, 14608",2015,7,2000,2015-07-08T20:00:00.000Z,2015,7,730,2015-07-09T07:30:00.000Z,F,Burglary 2nd: Illegal Entry: Dwelling                       ,5,* No Weapon Specified *,* No Larceny Type Specified *,Single Family Home,43.1482312,-77.61385820000001
735,-77.6420841608719,43.178663441439895,5060,"2 Welstead Pl, Rochester, NY, 14613",2015,10,1200,2015-10-15T12:00:00.000Z,2015,12,1602,2015-12-10T16:02:00.000Z,F,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,* No Weapon Specified *,* No Larceny Type Specified *,Garage/Shed,43.1786323,-77.6420728
736,-77.65303244702321,43.20379006854879,5071,"990 West Ridge Rd, Rochester, NY, 14615",2015,11,930,2015-11-06T09:30:00.000Z,2015,11,945,2015-11-06T09:45:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Parking Lot,43.2040782,-77.6532993
737,-77.546188851128,43.1574213560449,5078,"100 Browncroft Blvd, Rochester, NY, 14609",2015,7,900,2015-07-13T09:00:00.000Z,2015,7,1800,2015-07-13T18:00:00.000Z,F,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,* No Weapon Specified *,* No Larceny Type Specified *,Garage/Shed,43.1574142,-77.5461562
738,-77.6128928388899,43.149714806497705,5080,"149 S Fitzhugh St, Rochester, NY, 14608",2015,7,1200,2015-07-13T12:00:00.000Z,2015,7,1700,2015-07-13T17:00:00.000Z,F,Burglary 2nd: Illegal Entry: Dwelling                       ,5,* No Weapon Specified *,* No Larceny Type Specified *,Residential Facility,43.14968469999999,-77.6127549
739,-77.65676631057421,43.161628817061604,5081,"108 Wetmore Park, Rochester, NY, 14606",2015,2,2300,2015-02-25T23:00:00.000Z,2015,2,1100,2015-02-26T11:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Motor Vehicle,Other Outside Location,43.1616091,-77.6568115
740,-77.5868540033395,43.14321113768911,5083,"304 Dartmouth St, Rochester, NY, 14607",2015,7,1700,2015-07-03T17:00:00.000Z,2015,7,130,2015-07-09T01:30:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Other Outside Location,43.1432456,-77.5867021
741,-77.59559394945559,43.1388663607549,5085,"989 S Clinton Ave, Rochester, NY, 14620",2015,7,2251,2015-07-08T22:51:00.000Z,2015,7,2251,2015-07-08T22:51:00.000Z,F,Grand Larceny 4th: Property Taken From Person               ,6,* No Weapon Specified *,All Other Larcenies,Street,43.138814,-77.5956719
742,-77.62292297904399,43.222929434391006,5090,"115 Falleson Rd, Rochester, NY, 14612",2015,7,900,2015-07-05T09:00:00.000Z,2015,7,1300,2015-07-05T13:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Other Outside Location,43.2229057,-77.6229371
743,-77.62269038988771,43.1861307774179,5099,"1638 St Paul St, Rochester, NY, 14621",2015,8,1715,2015-08-10T17:15:00.000Z,2015,8,1715,2015-08-10T17:15:00.000Z,F,Robbery 1st: Displays What Appears To Be a Firearm          ,3,Semiautomatic Handgun,* No Larceny Type Specified *,Multiple Dwelling,43.1861311,-77.6227804
744,-77.6290830289248,43.1425372265945,5102,"613 Jefferson Ave, Rochester, NY, 14611",2015,7,2310,2015-07-09T23:10:00.000Z,2015,7,2315,2015-07-09T23:15:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Other Retail Store,43.1426019,-77.6292428
745,-77.57276975585171,43.168374765568,5104,"9 Shafer St, Rochester, NY, 14609",2015,7,700,2015-07-05T07:00:00.000Z,2015,7,1741,2015-07-08T17:41:00.000Z,F,Burglary 2nd: Illegal Entry: Dwelling                       ,5,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,43.168355,-77.57277119999999
746,-77.6099310634087,43.180701406951506,5105,"510 Avenue D, Rochester, NY, 14621",2015,10,900,2015-10-26T09:00:00.000Z,2015,10,1515,2015-10-26T15:15:00.000Z,F,Burglary 2nd: Illegal Entry: Dwelling                       ,5,* No Weapon Specified *,* No Larceny Type Specified *,Single Family Home,43.1807141,-77.6099126
747,-77.605599614966,43.131211798186904,5113,"450 Highland Ave, Rochester, NY, 14620",2015,7,1630,2015-07-06T16:30:00.000Z,2015,7,1940,2015-07-06T19:40:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Motor Vehicle,Street,43.130785,-77.60388499999999
748,-77.62262522537841,43.2215870743443,5114,"46 Falleson Rd, Rochester, NY, 14612",2015,7,2230,2015-07-11T22:30:00.000Z,2015,7,930,2015-07-12T09:30:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Motor Vehicle,Other Outside Location,43.22149170000001,-77.6224553
749,-77.65079961609179,43.1363087487732,5115,"440 Thurston Rd, Rochester, NY, 14619",2015,3,400,2015-03-04T04:00:00.000Z,2015,3,400,2015-03-04T04:00:00.000Z,M,Unauthorized Use of a Vehicle: Without Owner Consent        ,7,* No Weapon Specified *,Motor Vehicle Theft,Multiple Dwelling,43.1362749,-77.650632
750,-77.65079961609179,43.1363087487732,5116,"440 Thurston Rd, Rochester, NY, 14619",2015,2,2003,2015-02-19T20:03:00.000Z,2015,2,2003,2015-02-19T20:03:00.000Z,F,Grand Larceny 4th: Value Property Greater Than $1000        ,6,* No Weapon Specified *,Motor Vehicle Theft,Parking Lot,43.1362749,-77.650632
751,-77.598472649725,43.1335863994523,5130,"42 Highland Pkwy, Rochester, NY, 14620",2015,7,1900,2015-07-07T19:00:00.000Z,2015,7,2200,2015-07-07T22:00:00.000Z,F,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,* No Weapon Specified *,* No Larceny Type Specified *,Garage/Shed,43.1335777,-77.5984412
752,-77.61796032416491,43.2478626687224,5131,"51 Strohm St, Rochester, NY, 14612",2015,7,2200,2015-07-05T22:00:00.000Z,2015,7,1530,2015-07-07T15:30:00.000Z,F,Grand Larceny 3rd: Property Value Exceeds $3000             ,6,* No Weapon Specified *,All Other Larcenies,Single Family Home,43.2478272,-77.61792439999999
753,-77.63295696594491,43.1691486546276,5132,"227 Saratoga Ave, Rochester, NY, 14613",2015,7,2200,2015-07-05T22:00:00.000Z,2015,7,1730,2015-07-07T17:30:00.000Z,F,Burglary 2nd: Illegal Entry: Dwelling                       ,5,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,43.1691411,-77.6329717
754,-77.6255346447257,43.1146027632461,5135,"104 Westmoreland Dr, Rochester, NY, 14620",2015,7,2200,2015-07-13T22:00:00.000Z,2015,7,1100,2015-07-14T11:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Motor Vehicle,Other Outside Location,43.1145777,-77.6255776
755,-77.6553472713864,43.1396981536514,5139,"152 Marlborough Rd, Rochester, NY, 14619",2015,12,10,2015-12-09T00:10:00.000Z,2015,12,800,2015-12-09T08:00:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Other Outside Location,43.1397001,-77.655335
756,-77.6394602538056,43.191811397507706,5141,"348 Clay Ave, Rochester, NY, 14615",2015,8,1300,2015-08-27T13:00:00.000Z,2015,8,1320,2015-08-27T13:20:00.000Z,F,Robbery 1st: Forcible Theft Armed With a Deadly Weapon      ,3,Knife/Cutting Instrument,* No Larceny Type Specified *,Single Family Home,43.1918823,-77.63952750000001
757,-77.55813910214009,43.176611680452204,5163,"1691 Culver Rd, Rochester, NY, 14609",2015,8,1107,2015-08-07T11:07:00.000Z,2015,8,1108,2015-08-07T11:08:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Grocery/Supermarket,43.1765731,-77.5581356
758,-77.55813910214009,43.176611680452204,5164,"1691 Culver Rd, Rochester, NY, 14609",2015,7,904,2015-07-09T09:04:00.000Z,2015,7,905,2015-07-09T09:05:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Theft from Building,Variety/Convenience Store,43.1765731,-77.5581356
759,-77.55813910214009,43.176611680452204,5165,"1691 Culver Rd, Rochester, NY, 14609",2015,5,1530,2015-05-24T15:30:00.000Z,2015,5,1530,2015-05-24T15:30:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Variety/Convenience Store,43.1765731,-77.5581356
760,-77.55813910214009,43.176611680452204,5166,"1691 Culver Rd, Rochester, NY, 14609",2015,4,1025,2015-04-17T10:25:00.000Z,2015,4,1030,2015-04-17T10:30:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,All Other Larcenies,Drug Store,43.1765731,-77.5581356
761,-77.55813910214009,43.176611680452204,5169,"1691 Culver Rd, Rochester, NY, 14609",2015,12,333,2015-12-24T03:33:00.000Z,2015,12,333,2015-12-24T03:33:00.000Z,F,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,* No Weapon Specified *,* No Larceny Type Specified *,Drug Store,43.1765731,-77.5581356
762,-77.55813910214009,43.176611680452204,5170,"1691 Culver Rd, Rochester, NY, 14609",2015,11,1100,2015-11-08T11:00:00.000Z,2015,11,1102,2015-11-08T11:02:00.000Z,M,Petit Larceny                                               ,6,* No Weapon Specified *,Shoplifting,Grocery/Supermarket,43.1765731,-77.5581356
763,-77.62573483394871,43.114598125900294,5182,"110 Westmoreland Dr, Rochester, NY, 14620",2015,6,800,2015-06-22T08:00:00.000Z,2015,7,1230,2015-07-05T12:30:00.000Z,F,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,* No Weapon Specified *,* No Larceny Type Specified *,Garage/Shed,43.1145649,-77.6258014
